ID Selection	View	Channel	BeginTimes	EndTimes	LowFreqHz	HighFreqHz	Notes
773	Spectrogram 1	10	48791.549553801	48793.918744324	68.871	203.857	
774	Spectrogram 1	10	48808.489266041	48811.095375617	74.380	239.669	
775	Spectrogram 1	10	48846.041435834	48847.818328727	85.399	176.309	
776	Spectrogram 1	10	48871.273314906	48874.234803060	85.399	201.102	
777	Spectrogram 1	10	48893.662165350	48896.268274926	60.606	214.876	
778	Spectrogram 1	10	48914.984880059	48917.946368213	115.702	280.992	
779	Spectrogram 1	10	48994.945560217	48997.551669793	63.361	308.540	
780	Spectrogram 1	10	49009.516081935	49012.003731984	68.871	228.650	?
781	Spectrogram 1	10	49048.726185094	49050.976916091	63.361	225.895	
782	Spectrogram 1	10	49050.858456565	49052.990728036	134.986	239.669	
783	Spectrogram 1	10	49055.833756663	49057.610649556	52.342	181.818	
784	Spectrogram 1	10	49058.321406713	49060.453678184	55.096	195.592	
785	Spectrogram 1	10	49064.362842547	49066.495114018	90.909	181.818	
786	Spectrogram 1	10	49068.272006910	49070.048899803	93.664	203.857	
787	Spectrogram 1	10	49070.522737907	49072.655009378	77.135	179.063	
788	Spectrogram 1	10	49101.322714709	49103.691905232	93.664	170.799	
789	Spectrogram 1	10	49130.937596249	49133.069867720	63.361	192.837	
790	Spectrogram 1	10	49200.000000000	49202.132271471	101.928	239.669	
791	Spectrogram 1	10	49204.975300099	49207.699869200	57.851	203.857	
792	Spectrogram 1	10	49217.887388450	49220.256578973	118.457	242.424	
793	Spectrogram 1	10	49231.865612537	49234.590181639	52.342	187.328	
794	Spectrogram 1	10	49236.959372162	49239.447022211	55.096	214.876	
795	Spectrogram 1	10	49248.923784304	49251.648353406	63.361	190.083	
796	Spectrogram 1	10	49326.041435834	49328.292166831	63.361	212.121	
797	Spectrogram 1	10	49372.122191510	49374.491382034	74.380	261.708	
798	Spectrogram 1	10	49398.775584896	49400.907856367	101.928	206.612	?
799	Spectrogram 1	10	49561.066135735	49563.909164363	71.625	253.444	
800	Spectrogram 1	10	49580.967336130	49582.388850444	71.625	159.780	
801	Spectrogram 1	10	49597.196291214	49599.447022211	74.380	157.025	
802	Spectrogram 1	10	49617.334410661	49619.822060711	82.645	330.579	
803	Spectrogram 1	10	49622.902008391	49625.271198914	79.890	203.857	?
804	Spectrogram 1	10	49689.121383514	49691.727493090	85.399	283.747	
805	Spectrogram 1	10	49730.582217670	49732.832948667	82.645	223.140	?
806	Spectrogram 1	10	49747.758848963	49750.364958539	82.645	253.444	?
807	Spectrogram 1	10	49867.166551333	49869.654201382	85.399	292.011	
808	Spectrogram 1	10	49890.266158934	49893.109187562	82.645	192.837	?
809	Spectrogram 1	10	50072.339450642	50075.893236426	99.174	242.424	?
810	Spectrogram 1	10	50163.672245311	50166.159895360	77.135	242.424	
811	Spectrogram 1	10	50172.201331194	50174.333602665	96.419	267.218	
812	Spectrogram 1	10	50184.402662389	50186.653393386	90.909	198.347	?
813	Spectrogram 1	10	50196.959372162	50199.683941264	107.438	264.463	
814	Spectrogram 1	10	50255.241459033	50256.899892399	115.702	250.689	?
815	Spectrogram 1	10	50406.159895360	50408.173707305	60.606	280.992	
816	Spectrogram 1	10	50846.001615992	50847.896968411	77.135	192.837	?
817	Spectrogram 1	10	50882.724569102	50885.212219151	55.096	212.121	
818	Spectrogram 1	10	50905.113419546	50907.245691017	99.174	201.102	
819	Spectrogram 1	10	50953.089527641	50954.629501481	77.135	157.025	
820	Spectrogram 1	10	50954.747961007	50957.117151530	112.948	234.160	
821	Spectrogram 1	10	50980.927516288	50983.296706811	55.096	253.444	
822	Spectrogram 1	10	51008.647545410	51010.542897828	74.380	181.818	
823	Spectrogram 1	10	51075.932556269	51077.946368213	123.967	190.083	?
824	Spectrogram 1	10	51166.080755676	51167.857648569	132.231	198.347	
825	Spectrogram 1	10	51172.003731984	51174.491382034	74.380	192.837	
826	Spectrogram 1	10	51236.505193978	51238.755924975	71.625	239.669	
827	Spectrogram 1	10	51247.285010859	51249.298822804	85.399	192.837	
828	Spectrogram 1	10	51251.668013327	51254.037203850	82.645	209.366	
829	Spectrogram 1	10	51361.184595262	51364.264542942	88.154	250.689	
830	Spectrogram 1	10	51426.929632280	51429.417282330	93.664	168.044	
831	Spectrogram 1	10	51453.346106614	51455.596837611	118.457	225.895	
832	Spectrogram 1	10	51461.401354393	51464.125923495	79.890	223.140	
833	Spectrogram 1	10	51473.721145114	51476.564173741	93.664	212.121	
834	Spectrogram 1	10	51494.452062192	51496.465874136	112.948	198.347	
835	Spectrogram 1	10	51525.369998519	51527.620729516	66.116	264.463	
836	Spectrogram 1	10	51676.406394373	51678.894044423	101.928	239.669	
837	Spectrogram 1	10	51735.162819348	51737.295090819	134.986	253.444	
838	Spectrogram 1	10	51755.537857848	51756.959372162	110.193	245.179	
839	Spectrogram 1	10	51775.557517769	51777.689789240	101.928	223.140	
840	Spectrogram 1	10	51796.524853899	51799.604801579	137.741	294.766	
841	Spectrogram 1	10	51875.656317374	51878.380886476	79.890	165.289	
842	Spectrogram 1	10	51890.700677196	51893.188327246	77.135	275.482	
843	Spectrogram 1	10	51839.229763080	51841.598953603	74.380	212.121	
844	Spectrogram 1	10	51973.326446693	51976.051015795	93.664	170.799	
845	Spectrogram 1	10	52011.766812932	52013.780624877	104.683	234.160	
846	Spectrogram 1	10	52032.378770484	52034.747961007	88.154	333.333	
847	Spectrogram 1	10	52050.384618460	52052.990728036	93.664	190.083	
848	Spectrogram 1	10	52070.996576012	52073.247307009	112.948	275.482	
849	Spectrogram 1	10	52075.379578480	52076.801092794	112.948	283.747	
850	Spectrogram 1	10	52109.436942251	52112.635349457	74.380	217.631	
851	Spectrogram 1	10	52200.473838105	52202.487650049	93.664	184.573	
852	Spectrogram 1	10	52243.830024679	52246.791512833	115.702	245.179	
853	Spectrogram 1	10	52282.921668312	52285.172399309	99.174	170.799	
854	Spectrogram 1	10	52288.133887463	52290.503077986	110.193	250.689	
855	Spectrogram 1	10	52357.077831688	52360.039319842	68.871	228.650	
856	Spectrogram 1	10	52419.032163870	52421.993652024	104.683	250.689	
857	Spectrogram 1	10	52446.929632280	52449.654201382	115.702	261.708	
858	Spectrogram 1	10	52449.772660908	52452.023391905	71.625	289.256	
859	Spectrogram 1	10	52437.334410661	52440.177439289	90.909	209.366	?
860	Spectrogram 1	10	52503.731225074	52506.100415597	63.361	179.063	
861	Spectrogram 1	10	52523.040127838	52525.409318361	71.625	209.366	
862	Spectrogram 1	10	52529.436942251	52531.687673248	49.587	176.309	
863	Spectrogram 1	10	52577.058171767	52579.190443238	44.077	217.631	
864	Spectrogram 1	10	52605.488458045	52608.213027147	93.664	250.689	
865	Spectrogram 1	10	52645.409318361	52647.660049358	118.457	206.612	
866	Spectrogram 1	10	52651.806132774	52653.701485192	60.606	168.044	
867	Spectrogram 1	10	52714.353262586	52716.722453110	41.322	134.986	?
868	Spectrogram 1	10	52784.362842547	52786.376654492	99.174	192.837	?
869	Spectrogram 1	10	52802.606109576	52804.738381046	88.154	173.554	
870	Spectrogram 1	10	52828.193367226	52830.799476802	77.135	129.477	
871	Spectrogram 1	10	52855.675977295	52857.334410661	101.928	165.289	
872	Spectrogram 1	10	52870.364958539	52872.260310958	112.948	173.554	
873	Spectrogram 1	10	52881.381694472	52883.040127838	110.193	190.083	
874	Spectrogram 1	10	52885.409318361	52887.541589832	74.380	195.592	
875	Spectrogram 1	10	52921.303054788	52922.961488154	52.342	234.160	
876	Spectrogram 1	10	52952.339450642	52954.708641165	60.606	275.482	
877	Spectrogram 1	10	52996.643313425	52998.538665844	88.154	206.612	
878	Spectrogram 1	10	53016.307594768	53018.558325765	77.135	176.309	
879	Spectrogram 1	10	53121.500153998	53123.395506417	112.948	245.179	
880	Spectrogram 1	10	53136.307594768	53138.676785291	88.154	198.347	
881	Spectrogram 1	10	53146.376654492	53148.390466436	85.399	234.160	
882	Spectrogram 1	10	53155.734957058	53157.393390424	85.399	173.554	
883	Spectrogram 1	10	53215.083679664	53217.571329714	63.361	253.444	
884	Spectrogram 1	10	53249.200023198	53252.161511352	38.567	336.088	
885	Spectrogram 1	10	53253.583025666	53256.307594768	96.419	228.650	
886	Spectrogram 1	10	53411.253654985	53413.385926456	104.683	214.876	
887	Spectrogram 1	10	53415.636657453	53417.650469398	110.193	203.857	
888	Spectrogram 1	10	53425.113419546	53427.482610069	99.174	269.972	
889	Spectrogram 1	10	53480.434018263	53484.106263574	93.664	245.179	
890	Spectrogram 1	10	53503.296706811	53505.428978282	132.231	253.444	?
891	Spectrogram 1	10	53522.369190523	53524.501461994	132.231	198.347	
892	Spectrogram 1	10	53553.879424482	53555.656317374	85.399	157.025	
893	Spectrogram 1	10	53562.171591313	53564.659241362	88.154	220.386	
894	Spectrogram 1	10	53613.819944719	53616.307594768	121.212	217.631	?
895	Spectrogram 1	10	53571.885272458	53574.136003455	60.606	179.063	
896	Spectrogram 1	10	53633.010387957	53635.024199901	134.986	239.669	?
897	Spectrogram 1	10	53648.410626357	53651.135195459	104.683	195.592	
898	Spectrogram 1	10	53661.322714709	53663.336526654	79.890	184.573	
899	Spectrogram 1	10	53676.959372162	53679.210103159	134.986	234.160	?
900	Spectrogram 1	10	53710.838796644	53713.089527641	93.664	206.612	
901	Spectrogram 1	10	53733.346106614	53735.359918559	79.890	272.727	
902	Spectrogram 1	10	53848.607725568	53851.450754195	121.212	283.747	
903	Spectrogram 1	10	53868.272006910	53870.404278381	71.625	192.837	
904	Spectrogram 1	10	53912.220991116	53914.471722113	53.571	255.952	
905	Spectrogram 1	10	53995.024199901	53997.038011846	77.381	244.048	
906	Spectrogram 1	10	53956.761772952	53959.723261106	85.399	214.876	?
907	Spectrogram 1	10	54079.012503949	54081.855532577	93.664	231.405	
908	Spectrogram 1	10	54115.142659427	54117.511849951	110.193	217.631	
909	Spectrogram 1	10	54097.492190030	54099.387542448	93.664	253.444	?
910	Spectrogram 1	10	54120.355378578	54122.250730997	66.116	190.083	
911	Spectrogram 1	10	54123.553785785	54125.686057256	63.361	176.309	
912	Spectrogram 1	10	54126.633733465	54128.884464462	63.361	209.366	
913	Spectrogram 1	10	54329.436942251	54332.161511352	123.967	247.934	?
914	Spectrogram 1	10	54338.439866239	54340.809056762	137.741	214.876	?
915	Spectrogram 1	10	54421.480494077	54423.612765548	71.625	198.347	?
916	Spectrogram 1	10	54460.453678184	54463.296706811	112.948	231.405	
917	Spectrogram 1	10	54477.808248766	54479.940520237	74.380	181.818	
918	Spectrogram 1	10	54495.221799112	54497.590989635	82.645	212.121	?
919	Spectrogram 1	10	54498.775584896	54500.789396841	52.342	146.006	?
920	Spectrogram 1	10	54524.955140178	54527.205871175	115.702	297.521	?
921	Spectrogram 1	10	54708.745845015	54711.233495064	104.683	330.579	?
922	Spectrogram 1	10	54721.066135735	54723.435326259	112.948	239.669	
923	Spectrogram 1	10	54785.626577493	54787.995768016	107.438	382.920	
924	Spectrogram 1	10	54812.161511352	54814.293782823	74.380	250.689	?
925	Spectrogram 1	10	54815.241459033	54817.373730503	66.116	184.573	?
926	Spectrogram 1	10	54833.247307009	54835.379578480	60.606	267.218	
927	Spectrogram 1	10	54907.521929911	54910.128039487	66.116	170.799	?
928	Spectrogram 1	10	54924.106263574	54926.238535044	101.928	168.044	?
929	Spectrogram 1	10	54943.296706811	54944.836680652	107.438	190.083	?
930	Spectrogram 1	10	55008.094567621	55009.989920039	104.683	283.747	?
931	Spectrogram 1	10	55010.108379566	55012.359110563	115.702	303.030	?
932	Spectrogram 1	10	55108.193367226	55110.207179171	71.625	220.386	
933	Spectrogram 1	10	55112.457910168	55114.590181639	129.477	289.256	?
934	Spectrogram 1	10	55138.755924975	55140.888196446	137.741	239.669	?
935	Spectrogram 1	10	55251.648353406	55254.017543929	77.135	214.876	
936	Spectrogram 1	10	55296.662973346	55298.795244817	71.625	173.554	?
937	Spectrogram 1	10	55307.087411649	55309.101223593	68.871	184.573	
938	Spectrogram 1	10	55309.456602172	55312.418090326	79.890	198.347	
939	Spectrogram 1	10	55344.935480257	55347.304670780	90.909	228.650	
940	Spectrogram 1	10	55360.927516288	55363.296706811	79.890	206.612	
941	Spectrogram 1	10	55372.655009378	55374.905740375	82.645	242.424	
942	Spectrogram 1	10	55391.904932379	55394.511041955	82.645	234.160	
943	Spectrogram 1	10	55402.566289733	55404.935480257	85.399	236.915	
944	Spectrogram 1	10	55522.447830207	55525.053939783	85.399	225.895	?
945	Spectrogram 1	10	55529.673861303	55532.516889931	85.399	190.083	?
946	Spectrogram 1	10	55565.330678677	55566.989112043	63.361	258.953	?
947	Spectrogram 1	10	55619.111303554	55620.651277394	85.399	220.386	?
948	Spectrogram 1	10	55634.629501481	55636.524853899	68.871	140.496	?
949	Spectrogram 1	10	55630.128039487	55631.904932379	68.871	201.102	?
950	Spectrogram 1	10	55646.712373149	55648.844644620	52.342	203.857	?
951	Spectrogram 1	10	55650.384618460	55652.279970879	140.496	256.198	?
952	Spectrogram 1	10	55672.181171273	55674.431902270	38.567	198.347	?
953	Spectrogram 1	10	55686.396814413	55688.410626357	52.342	247.934	
954	Spectrogram 1	10	55748.351146594	55750.601877591	88.154	294.766	
955	Spectrogram 1	10	55767.067751728	55769.436942251	107.438	201.102	
956	Spectrogram 1	10	55797.452870188	55799.940520237	74.380	278.237	
957	Spectrogram 1	10	55816.998692004	55818.894044423	90.909	187.328	?
958	Spectrogram 1	10	55850.226839092	55852.477570089	57.851	212.121	
959	Spectrogram 1	10	55874.629501481	55876.998692004	96.419	195.592	
960	Spectrogram 1	10	55878.538665844	55880.315558736	90.909	234.160	
961	Spectrogram 1	10	55889.673861303	55891.332294669	74.380	236.915	
962	Spectrogram 1	10	55913.128847483	55915.261118954	71.625	225.895	
963	Spectrogram 1	10	56026.376654492	56028.627385489	85.399	269.972	
964	Spectrogram 1	10	56020.572137710	56022.704409181	66.116	179.063	
965	Spectrogram 1	10	55927.581409674	55929.832140671	96.419	198.347	?
966	Spectrogram 1	10	55934.688981244	55937.176631293	85.399	198.347	
967	Spectrogram 1	10	55959.447022211	55961.697753208	77.135	206.612	
968	Spectrogram 1	10	55988.232687068	55990.009579961	93.664	239.669	
969	Spectrogram 1	10	55990.364958539	55992.852608588	79.890	225.895	
970	Spectrogram 1	10	55995.695637216	55998.538665844	46.832	206.612	
971	Spectrogram 1	10	56004.698561204	56007.186211254	88.154	234.160	?
972	Spectrogram 1	10	56050.898276407	56053.504385982	96.419	187.328	
973	Spectrogram 1	10	56053.859764561	56056.110495558	60.606	173.554	
974	Spectrogram 1	10	56062.981148075	56065.231879072	71.625	217.631	
975	Spectrogram 1	10	56066.653393386	56068.311826752	74.380	195.592	
976	Spectrogram 1	10	56071.984072063	56073.760964956	88.154	206.612	
977	Spectrogram 1	10	56074.708641165	56076.722453110	96.419	297.521	
978	Spectrogram 1	10	56093.780624877	56096.031355874	77.135	319.559	
979	Spectrogram 1	10	56098.400546397	56100.532817868	79.890	247.934	
980	Spectrogram 1	10	56113.326446693	56115.577177690	63.361	140.496	
981	Spectrogram 1	10	56121.144775420	56123.158587364	79.890	209.366	
982	Spectrogram 1	10	56124.461642152	56127.186211254	85.399	214.876	
983	Spectrogram 1	10	56153.958064166	56155.853416584	71.625	198.347	
984	Spectrogram 1	10	56159.229763080	56161.480494077	90.909	212.121	
985	Spectrogram 1	10	56164.205063179	56166.100415597	110.193	214.876	
986	Spectrogram 1	10	56170.364958539	56173.089527641	96.419	209.366	
987	Spectrogram 1	10	56185.053939783	56187.423130306	49.587	214.876	
988	Spectrogram 1	10	56191.687673248	56193.583025666	96.419	212.121	
989	Spectrogram 1	10	56193.227647088	56195.833756663	57.851	170.799	?
990	Spectrogram 1	10	56201.164435341	56202.941328233	49.587	173.554	?
991	Spectrogram 1	10	56212.181171273	56214.668821323	63.361	231.405	
992	Spectrogram 1	10	56213.839604640	56215.379578480	60.606	179.063	
993	Spectrogram 1	10	56215.379578480	56217.985688055	74.380	327.824	
994	Spectrogram 1	10	56224.027623889	56225.804516782	99.174	258.953	
995	Spectrogram 1	10	56227.581409674	56229.595221619	77.135	220.386	
996	Spectrogram 1	10	56242.151931392	56244.165743337	110.193	203.857	
997	Spectrogram 1	10	56245.113419546	56246.416474334	77.135	214.876	
998	Spectrogram 1	10	56256.011695953	56258.380886476	79.890	190.083	
999	Spectrogram 1	10	56285.508117966	56287.640389437	74.380	192.837	
1000	Spectrogram 1	10	56297.235611056	56299.486342053	110.193	217.631	
1001	Spectrogram 1	10	56339.229763080	56341.598953603	63.361	209.366	
1002	Spectrogram 1	10	56355.340258638	56357.827908687	82.645	264.463	
1003	Spectrogram 1	10	56367.660049358	56370.029239882	93.664	217.631	
1004	Spectrogram 1	10	56370.858456565	56372.279970879	66.116	236.915	?
1005	Spectrogram 1	10	56375.596837611	56377.136811451	118.457	245.179	?
1006	Spectrogram 1	10	56377.255270977	56378.676785291	112.948	236.915	
1007	Spectrogram 1	10	56435.893236426	56437.907048371	79.890	184.573	
1008	Spectrogram 1	10	56444.422322310	56446.080755676	52.342	157.025	
1009	Spectrogram 1	10	56451.174515301	56453.188327246	71.625	267.218	
1010	Spectrogram 1	10	56458.874384501	56461.243575025	96.419	225.895	
1011	Spectrogram 1	10	56462.902008391	56464.678901283	63.361	209.366	
1012	Spectrogram 1	10	56480.315558736	56482.210911155	71.625	190.083	
1013	Spectrogram 1	10	56492.753808983	56494.293782823	77.135	206.612	
1014	Spectrogram 1	10	56512.832948667	56515.320598717	79.890	209.366	
1015	Spectrogram 1	10	56518.282086871	56520.177439289	46.832	220.386	
1016	Spectrogram 1	10	56552.043051826	56554.412242349	96.419	190.083	?
1017	Spectrogram 1	10	56561.934672261	56563.948484205	82.645	223.140	
1018	Spectrogram 1	10	56649.121383514	56650.898276407	93.664	201.102	
1019	Spectrogram 1	10	56678.499346002	56681.223915104	82.645	203.857	
1020	Spectrogram 1	10	56707.758848963	56710.128039487	52.342	148.760	
1021	Spectrogram 1	10	56728.133887463	56730.503077986	90.909	245.179	
1022	Spectrogram 1	10	56758.163627345	56759.940520237	82.645	225.895	
1023	Spectrogram 1	10	56779.841720632	56782.092451629	71.625	228.650	
1024	Spectrogram 1	10	56783.158587364	56786.120075518	79.890	195.592	
1025	Spectrogram 1	10	56885.686057256	56887.818328727	79.890	192.837	
1026	Spectrogram 1	10	56888.173707305	56891.135195459	60.606	231.405	
1027	Spectrogram 1	10	56900.138119447	56902.981148075	49.587	231.405	
1028	Spectrogram 1	10	56923.000807996	56925.369998519	77.135	253.444	
1029	Spectrogram 1	10	56944.678901283	56946.455794176	74.380	195.592	
1030	Spectrogram 1	10	56962.921668312	56965.646237414	74.380	275.482	
1031	Spectrogram 1	10	56967.778508885	56970.147699408	55.096	223.140	
1032	Spectrogram 1	10	56984.244383021	56986.021275913	63.361	187.328	
1033	Spectrogram 1	10	56987.561249753	56989.575061698	46.832	217.631	
1034	Spectrogram 1	10	56997.926708292	56999.940520237	71.625	190.083	
1035	Spectrogram 1	10	57033.524045903	57035.893236426	63.361	206.612	
1036	Spectrogram 1	10	57071.194175222	57073.444906219	88.154	242.424	
1037	Spectrogram 1	10	57249.476762093	57251.727493090	74.380	170.799	
1038	Spectrogram 1	10	57287.383810464	57289.042243830	90.909	165.289	
1039	Spectrogram 1	10	57380.138119447	57382.270390918	55.096	176.309	?
1040	Spectrogram 1	10	57385.468798124	57387.127231491	63.361	159.780	?
1041	Spectrogram 1	10	57422.191251234	57424.797360809	41.322	190.083	
1042	Spectrogram 1	10	57488.884464462	57490.898276407	85.399	231.405	
1043	Spectrogram 1	10	57504.758040967	57507.008771964	79.890	173.554	
1044	Spectrogram 1	10	57518.143967423	57520.986996051	41.322	286.501	?
1045	Spectrogram 1	10	57537.334410661	57539.703601185	71.625	231.405	
1046	Spectrogram 1	10	57586.495114018	57588.272006910	96.419	245.179	
1047	Spectrogram 1	10	57569.555401777	57570.976916091	96.419	223.140	?
1048	Spectrogram 1	10	57572.161511352	57573.701485192	118.457	258.953	?
1049	Spectrogram 1	10	57611.135195459	57614.096683613	118.457	239.669	?
1050	Spectrogram 1	10	57627.837988648	57629.614881540	71.625	300.275	
1051	Spectrogram 1	10	57644.066943731	57645.843836624	93.664	159.780	?
1052	Spectrogram 1	10	57686.001615992	57688.726185094	41.322	283.747	
1053	Spectrogram 1	10	57720.000000000	57721.421514314	93.664	267.218	
1054	Spectrogram 1	10	57726.633733465	57729.358302567	68.871	289.256	
1055	Spectrogram 1	10	57734.096683613	57736.228955084	104.683	220.386	
1056	Spectrogram 1	10	57748.193367226	57749.970260118	71.625	192.837	
1057	Spectrogram 1	10	57809.555401777	57811.450754195	96.419	236.915	
1058	Spectrogram 1	10	57815.478378085	57817.492190030	68.871	198.347	
1059	Spectrogram 1	10	57880.394698421	57882.408510365	123.967	206.612	?
1060	Spectrogram 1	10	57887.976108095	57889.753000987	68.871	258.953	
1061	Spectrogram 1	10	57897.334410661	57899.822060711	66.116	173.554	?
1062	Spectrogram 1	10	57900.414358342	57902.191251234	104.683	253.444	?
1063	Spectrogram 1	10	57928.726185094	57930.621537512	63.361	179.063	
1064	Spectrogram 1	10	57941.164435341	57943.415166338	79.890	253.444	
1065	Spectrogram 1	10	57956.090335637	57958.459526160	93.664	173.554	
1066	Spectrogram 1	10	57994.708641165	57996.248615005	74.380	176.309	
1067	Spectrogram 1	10	58002.171591313	58003.948484205	112.948	234.160	
1068	Spectrogram 1	10	58026.455794176	58028.351146594	93.664	236.915	
1069	Spectrogram 1	10	58032.852608588	58035.577177690	99.174	236.915	
1070	Spectrogram 1	10	58091.016735933	58093.149007404	118.457	256.198	
1071	Spectrogram 1	10	58144.797360809	58146.574253702	74.380	181.818	
1072	Spectrogram 1	10	58219.427362290	58221.559633761	104.683	267.218	
1073	Spectrogram 1	10	58229.259502962	58231.747153011	85.399	278.237	
1074	Spectrogram 1	10	58236.722453110	58238.854724580	57.851	192.837	?
1075	Spectrogram 1	10	58238.499346002	58240.868536525	55.096	190.083	?
1076	Spectrogram 1	10	58255.202139191	58256.742113031	96.419	206.612	
1077	Spectrogram 1	10	58282.329370681	58284.106263574	57.851	289.256	
1078	Spectrogram 1	10	58283.632425469	58285.883156466	85.399	192.837	
1079	Spectrogram 1	10	58295.952216190	58298.202947187	79.890	267.218	
1080	Spectrogram 1	10	58315.853416584	58317.748769003	112.948	289.256	
1081	Spectrogram 1	10	58332.793628825	58335.044359822	85.399	223.140	
1082	Spectrogram 1	10	58338.005847976	58340.138119447	90.909	234.160	
1083	Spectrogram 1	10	58355.537857848	58357.907048371	46.832	217.631	
1084	Spectrogram 1	10	58359.683941264	58361.934672261	107.438	308.540	
1085	Spectrogram 1	10	58363.711565153	58365.962296150	90.909	275.482	
1086	Spectrogram 1	10	58370.108379566	58372.122191510	66.116	173.554	
1087	Spectrogram 1	10	58385.389658440	58387.521929911	46.832	179.063	?
1088	Spectrogram 1	10	58390.009579961	58392.260310958	77.135	190.083	?
1089	Spectrogram 1	10	58394.274122902	58396.406394373	71.625	292.011	
1090	Spectrogram 1	10	58405.646237414	58407.896968411	52.342	187.328	
1091	Spectrogram 1	10	58423.178247285	58425.073599704	74.380	187.328	
1092	Spectrogram 1	10	58427.679709279	58429.101223593	88.154	181.818	
1093	Spectrogram 1	10	58442.843028628	58445.212219151	52.342	231.405	
1094	Spectrogram 1	10	58461.322714709	58463.218067127	99.174	176.309	
1095	Spectrogram 1	10	58467.127231491	58469.496422014	68.871	217.631	
1096	Spectrogram 1	10	58471.036395854	58472.813288746	68.871	187.328	
1097	Spectrogram 1	10	58484.066943731	58485.725377098	63.361	217.631	
1098	Spectrogram 1	10	58507.758848963	58510.009579961	74.380	245.179	
1099	Spectrogram 1	10	58514.511041955	58516.880232478	49.587	206.612	
1100	Spectrogram 1	10	58522.447830207	58525.172399309	101.928	236.915	
1101	Spectrogram 1	10	58525.646237414	58528.370806515	90.909	258.953	
1102	Spectrogram 1	10	58542.230571076	58544.244383021	112.948	203.857	
1103	Spectrogram 1	10	58553.721145114	58555.971876111	38.567	245.179	
1104	Spectrogram 1	10	58562.606109576	58564.619921520	74.380	192.837	
1105	Spectrogram 1	10	58569.713681145	58571.845952616	52.342	198.347	
1106	Spectrogram 1	10	58572.319790721	58574.333602665	77.135	170.799	
1107	Spectrogram 1	10	58577.887388450	58580.138119447	110.193	297.521	
1108	Spectrogram 1	10	58580.375038500	58583.218067127	57.851	154.270	?
1109	Spectrogram 1	10	58615.912896347	58618.045167818	71.625	190.083	
1110	Spectrogram 1	10	58622.902008391	58625.863496545	68.871	217.631	
1111	Spectrogram 1	10	58612.359110563	58613.662165350	57.851	176.309	
1112	Spectrogram 1	10	58649.910780355	58652.161511352	66.116	148.760	
1113	Spectrogram 1	10	58656.781432873	58659.032163870	79.890	217.631	
1114	Spectrogram 1	10	58659.624461500	58662.230571076	107.438	201.102	
1115	Spectrogram 1	10	58666.258194965	58668.035087858	82.645	261.708	
1116	Spectrogram 1	10	58684.501461994	58686.396814413	79.890	305.785	
1117	Spectrogram 1	10	58691.253654985	58693.149007404	93.664	203.857	
1118	Spectrogram 1	10	58771.332294669	58773.227647088	121.212	214.876	
1119	Spectrogram 1	10	58773.346106614	58775.359918559	101.928	245.179	
1120	Spectrogram 1	10	58776.899892399	58778.913704344	96.419	214.876	
1121	Spectrogram 1	10	58779.032163870	58781.638273445	55.096	217.631	
1122	Spectrogram 1	10	58800.592297631	58802.961488154	60.606	173.554	
1123	Spectrogram 1	10	58810.542897828	58813.030547878	55.096	203.857	
1124	Spectrogram 1	10	58819.071983712	58820.730417078	68.871	154.270	
1125	Spectrogram 1	10	58846.317674729	58848.568405726	66.116	253.444	
1126	Spectrogram 1	10	58875.695637216	58877.946368213	60.606	176.309	
1127	Spectrogram 1	10	58895.359918559	58896.899892399	88.154	159.780	
1128	Spectrogram 1	10	58906.258194965	58908.508925962	79.890	212.121	
1129	Spectrogram 1	10	58914.194983218	58916.564173741	88.154	192.837	
1130	Spectrogram 1	10	58917.393390424	58919.762580948	85.399	203.857	
1131	Spectrogram 1	10	58994.392582428	58997.117151530	85.399	333.333	
1132	Spectrogram 1	10	59057.532009872	59059.782740869	85.399	223.140	
1133	Spectrogram 1	10	59067.008771964	59068.904124383	88.154	264.463	
1134	Spectrogram 1	10	59237.472530109	59239.012503949	107.438	261.708	
1135	Spectrogram 1	10	59258.084487660	59260.216759131	79.890	165.289	
1136	Spectrogram 1	10	59309.970260118	59311.510233959	57.851	168.044	
1137	Spectrogram 1	10	59338.282086871	59340.769736920	104.683	250.689	
1138	Spectrogram 1	10	59357.117151530	59359.130963475	63.361	157.025	
1139	Spectrogram 1	10	59382.941328233	59384.836680652	74.380	225.895	
1140	Spectrogram 1	10	59392.062711747	59394.668821323	101.928	176.309	?
1141	Spectrogram 1	10	59397.393390424	59399.170283317	110.193	192.837	
1142	Spectrogram 1	10	59435.656317374	59438.143967423	55.096	198.347	
1143	Spectrogram 1	10	59442.053131787	59444.540781836	110.193	217.631	
1144	Spectrogram 1	10	59478.183287266	59479.604801579	85.399	159.780	
1145	Spectrogram 1	10	59615.122999506	59617.373730503	115.702	212.121	
1146	Spectrogram 1	10	59622.230571076	59624.007463968	68.871	264.463	
1147	Spectrogram 1	10	59634.313442744	59636.682633268	74.380	190.083	
1148	Spectrogram 1	10	59645.922976308	59647.226031096	115.702	349.862	
1149	Spectrogram 1	10	59653.030547878	59655.399738401	110.193	187.328	
1150	Spectrogram 1	10	59728.607725568	59731.213835143	104.683	250.689	
1151	Spectrogram 1	10	59705.034279862	59707.403470385	96.419	234.160	
1152	Spectrogram 1	10	59707.285010859	59709.180363277	49.587	209.366	
1153	Spectrogram 1	10	59708.351146594	59710.246499013	55.096	231.405	
